index,date
0,/20110103
1,/20110104
2,/20110105
3,/20110106
4,/20110107
5,/20110108
6,/20110109
7,/20110110
8,/20110111
9,/20110112
10,/20110113
11,/20110114
12,/20110115
13,/20110116
14,/20110117
15,/20110118
16,/20110119
17,/20110120
18,/20110121
19,/20110122
20,/20110123
21,/20110124
22,/20110125
23,/20110126
24,/20110127
25,/20110128
26,/20110129
27,/20110130
28,/20110131
29,/20110201
30,/20110209
31,/20110210
32,/20110211
33,/20110212
34,/20110213
35,/20110214
36,/20110215
37,/20110216
38,/20110217
39,/20110218
40,/20110219
41,/20110220
42,/20110221
43,/20110222
44,/20110223
45,/20110224
46,/20110225
47,/20110226
48,/20110227
49,/20110228
50,/20110301
51,/20110302
52,/20110303
53,/20110304
54,/20110305
55,/20110306
56,/20110307
57,/20110308
58,/20110309
59,/20110310
60,/20110311
61,/20110312
62,/20110313
63,/20110314
64,/20110315
65,/20110316
66,/20110317
67,/20110318
68,/20110319
69,/20110320
70,/20110321
71,/20110322
72,/20110323
73,/20110324
74,/20110325
75,/20110326
76,/20110327
77,/20110328
78,/20110329
79,/20110330
80,/20110331
81,/20110401
82,/20110402
83,/20110403
84,/20110404
85,/20110405
86,/20110406
87,/20110407
88,/20110408
89,/20110409
90,/20110410
91,/20110411
92,/20110412
93,/20110413
94,/20110414
95,/20110415
96,/20110416
97,/20110417
98,/20110418
99,/20110419
100,/20110420
101,/20110421
102,/20110422
103,/20110423
104,/20110424
105,/20110425
106,/20110426
107,/20110427
108,/20110428
109,/20110429
110,/20110430
111,/20110501
112,/20110502
113,/20110503
114,/20110504
115,/20110505
116,/20110506
117,/20110507
118,/20110508
119,/20110509
120,/20110510
121,/20110511
122,/20110512
123,/20110513
124,/20110514
125,/20110515
126,/20110516
127,/20110517
128,/20110518
129,/20110519
130,/20110520
131,/20110521
132,/20110522
133,/20110523
134,/20110524
135,/20110525
136,/20110526
137,/20110527
138,/20110528
139,/20110529
140,/20110530
141,/20110601
142,/20110602
143,/20110603
144,/20110604
145,/20110605
146,/20110606
147,/20110607
148,/20110608
149,/20110609
150,/20110610
151,/20110611
152,/20110612
153,/20110613
154,/20110614
155,/20110615
156,/20110616
157,/20110617
158,/20110618
159,/20110619
160,/20110620
161,/20110621
162,/20110622
163,/20110623
164,/20110625
165,/20110626
166,/20110627
167,/20110628
168,/20110629
169,/20110630
170,/20110701
171,/20110702
172,/20110703
173,/20110704
174,/20110705
175,/20110706
176,/20110707
177,/20110708
178,/20110709
179,/20110710
180,/20110711
181,/20110712
182,/20110713
183,/20110714
184,/20110715
185,/20110716
186,/20110717
187,/20110718
188,/20110719
189,/20110720
190,/20110721
191,/20110722
192,/20110723
193,/20110724
194,/20110725
195,/20110726
196,/20110727
197,/20110728
198,/20110729
199,/20110730
200,/20110731
201,/20110801
202,/20110802
203,/20110803
204,/20110804
205,/20110805
206,/20110806
207,/20110807
208,/20110808
209,/20110809
210,/20110810
211,/20110811
212,/20110812
213,/20110813
214,/20110814
215,/20110815
216,/20110816
217,/20110817
218,/20110818
219,/20110819
220,/20110820
221,/20110821
222,/20110822
223,/20110823
224,/20110824
225,/20110825
226,/20110826
227,/20110827
228,/20110828
229,/20110829
230,/20110830
231,/20110831
232,/20110901
233,/20110902
234,/20110903
235,/20110904
236,/20110905
237,/20110906
238,/20110907
239,/20110908
240,/20110909
241,/20110910
242,/20110911
243,/20110912
244,/20110913
245,/20110914
246,/20110915
247,/20110916
248,/20110917
249,/20110918
250,/20110919
251,/20110920
252,/20110921
253,/20110922
254,/20110923
255,/20110924
256,/20110925
257,/20110926
258,/20110927
259,/20110928
260,/20110929
261,/20110930
262,/20111001
263,/20111002
264,/20111003
265,/20111004
266,/20111005
267,/20111006
268,/20111007
269,/20111008
270,/20111009
271,/20111010
272,/20111011
273,/20111012
274,/20111013
275,/20111014
276,/20111015
277,/20111016
278,/20111017
279,/20111018
280,/20111019
281,/20111020
282,/20111021
283,/20111022
284,/20111023
285,/20111024
286,/20111025
287,/20111026
288,/20111027
289,/20111028
290,/20111029
291,/20111030
292,/20111031
293,/20111101
294,/20111102
295,/20111103
296,/20111104
297,/20111105
298,/20111106
299,/20111107
300,/20111108
301,/20111109
302,/20111110
303,/20111111
304,/20111112
305,/20111113
306,/20111114
307,/20111115
308,/20111116
309,/20111117
310,/20111118
311,/20111119
312,/20111120
313,/20111121
314,/20111122
315,/20111123
316,/20111124
317,/20111125
318,/20111126
319,/20111127
320,/20111128
321,/20111129
322,/20111130
323,/20111201
324,/20111202
325,/20111203
326,/20111204
327,/20111205
328,/20111206
329,/20111207
330,/20111208
331,/20111209
332,/20111210
333,/20111211
334,/20111212
335,/20111213
336,/20111214
337,/20111215
338,/20111216
339,/20111217
340,/20111218
341,/20111219
342,/20111220
343,/20111221
344,/20111222
345,/20111223
346,/20111224
347,/20111226
348,/20111227
349,/20111228
350,/20111229
351,/20111230
352,/20111231
353,/20120101
354,/20120102
355,/20120103
356,/20120104
357,/20120105
358,/20120106
359,/20120107
360,/20120108
361,/20120109
362,/20120110
363,/20120111
364,/20120112
365,/20120113
366,/20120114
367,/20120115
368,/20120116
369,/20120117
370,/20120118
371,/20120119
372,/20120120
373,/20120121
374,/20120128
375,/20120129
376,/20120130
377,/20120131
378,/20120201
379,/20120202
380,/20120203
381,/20120204
382,/20120205
383,/20120206
384,/20120207
385,/20120208
386,/20120209
387,/20120210
388,/20120211
389,/20120212
390,/20120213
391,/20120214
392,/20120215
393,/20120216
394,/20120217
395,/20120218
396,/20120219
397,/20120220
398,/20120221
399,/20120222
400,/20120223
401,/20120224
402,/20120225
403,/20120226
404,/20120227
405,/20120228
406,/20120229
407,/20120301
408,/20120302
409,/20120303
410,/20120304
411,/20120305
412,/20120306
413,/20120307
414,/20120308
415,/20120309
416,/20120310
417,/20120311
418,/20120312
419,/20120313
420,/20120314
421,/20120315
422,/20120316
423,/20120317
424,/20120318
425,/20120319
426,/20120320
427,/20120321
428,/20120322
429,/20120323
430,/20120324
431,/20120325
432,/20120326
433,/20120327
434,/20120328
435,/20120329
436,/20120330
437,/20120331
438,/20120401
439,/20120402
440,/20120403
441,/20120404
442,/20120405
443,/20120406
444,/20120407
445,/20120408
446,/20120409
447,/20120410
448,/20120411
449,/20120412
450,/20120413
451,/20120414
452,/20120415
453,/20120416
454,/20120417
455,/20120418
456,/20120419
457,/20120420
458,/20120421
459,/20120422
460,/20120423
461,/20120424
462,/20120425
463,/20120426
464,/20120427
465,/20120428
466,/20120429
467,/20120430
468,/20120501
469,/20120502
470,/20120503
471,/20120504
472,/20120505
473,/20120506
474,/20120507
475,/20120508
476,/20120509
477,/20120510
478,/20120511
479,/20120512
480,/20120513
481,/20120514
482,/20120515
483,/20120516
484,/20120517
485,/20120518
486,/20120519
487,/20120520
488,/20120521
489,/20120522
490,/20120523
491,/20120524
492,/20120525
493,/20120526
494,/20120527
495,/20120528
496,/20120529
497,/20120530
498,/20120531
499,/20120601
500,/20120602
501,/20120603
502,/20120604
503,/20120605
504,/20120606
505,/20120607
506,/20120608
507,/20120609
508,/20120610
509,/20120611
510,/20120612
511,/20120613
512,/20120614
513,/20120615
514,/20120616
515,/20120617
516,/20120618
517,/20120619
518,/20120620
519,/20120621
520,/20120622
521,/20120623
522,/20120624
523,/20120626
524,/20120627
525,/20120628
526,/20120629
527,/20120630
528,/20120701
529,/20120702
530,/20120703
531,/20120704
532,/20120705
533,/20120707
534,/20120708
535,/20120709
536,/20120710
537,/20120711
538,/20120712
539,/20120713
540,/20120714
541,/20120715
542,/20120716
543,/20120717
544,/20120718
545,/20120719
546,/20120720
547,/20120721
548,/20120722
549,/20120723
550,/20120724
551,/20120725
552,/20120726
553,/20120727
554,/20120728
555,/20120729
556,/20120730
557,/20120731
558,/20120801
559,/20120802
560,/20120803
561,/20120804
562,/20120805
563,/20120806
564,/20120807
565,/20120808
566,/20120809
567,/20120810
568,/20120811
569,/20120812
570,/20120813
571,/20120814
572,/20120815
573,/20120816
574,/20120817
575,/20120818
576,/20120819
577,/20120820
578,/20120821
579,/20120822
580,/20120823
581,/20120824
582,/20120825
583,/20120826
584,/20120827
585,/20120828
586,/20120829
587,/20120830
588,/20120831
589,/20120901
590,/20120902
591,/20120903
592,/20120904
593,/20120905
594,/20120906
595,/20120907
596,/20120908
597,/20120909
598,/20120910
599,/20120911
600,/20120912
601,/20120913
602,/20120914
603,/20120915
604,/20120916
605,/20120917
606,/20120918
607,/20120919
608,/20120920
609,/20120921
610,/20120922
611,/20120923
612,/20120924
613,/20120925
614,/20120926
615,/20120927
616,/20120928
617,/20120929
618,/20120930
619,/20121001
620,/20121002
621,/20121003
622,/20121004
623,/20121005
624,/20121006
625,/20121007
626,/20121008
627,/20121009
628,/20121010
629,/20121011
630,/20121012
631,/20121013
632,/20121014
633,/20121015
634,/20121016
635,/20121017
636,/20121018
637,/20121019
638,/20121020
639,/20121021
640,/20121022
641,/20121023
642,/20121024
643,/20121025
644,/20121026
645,/20121027
646,/20121028
647,/20121029
648,/20121030
649,/20121031
650,/20121101
651,/20121102
652,/20121103
653,/20121104
654,/20121105
655,/20121106
656,/20121107
657,/20121108
658,/20121109
659,/20121110
660,/20121111
661,/20121112
662,/20121113
663,/20121114
664,/20121115
665,/20121116
666,/20121117
667,/20121118
668,/20121119
669,/20121120
670,/20121121
671,/20121122
672,/20121123
673,/20121124
674,/20121125
675,/20121126
676,/20121127
677,/20121128
678,/20121129
679,/20121130
680,/20121201
681,/20121202
682,/20121203
683,/20121204
684,/20121205
685,/20121206
686,/20121207
687,/20121208
688,/20121209
689,/20121210
690,/20121211
691,/20121212
692,/20121213
693,/20121214
694,/20121215
695,/20121216
696,/20121217
697,/20121218
698,/20121219
699,/20121220
700,/20121221
701,/20121222
702,/20121223
703,/20121226
704,/20121227
705,/20121228
706,/20121229
707,/20121230
708,/20121231
709,/20130101
710,/20130102
711,/20130103
712,/20130104
713,/20130105
714,/20130106
715,/20130107
716,/20130108
717,/20130109
718,/20130110
719,/20130111
720,/20130112
721,/20130113
722,/20130114
723,/20130115
724,/20130116
725,/20130117
726,/20130118
727,/20130119
728,/20130120
729,/20130121
730,/20130122
731,/20130123
732,/20130124
733,/20130125
734,/20130126
735,/20130127
736,/20130128
737,/20130129
738,/20130130
739,/20130131
740,/20130201
741,/20130202
742,/20130203
743,/20130204
744,/20130205
745,/20130206
746,/20130207
747,/20130208
748,/20130216
749,/20130217
750,/20130218
751,/20130219
752,/20130220
753,/20130221
754,/20130222
755,/20130223
756,/20130224
757,/20130225
758,/20130226
759,/20130227
760,/20130228
761,/20130301
762,/20130302
763,/20130303
764,/20130304
765,/20130305
766,/20130306
767,/20130307
768,/20130308
769,/20130309
770,/20130310
771,/20130311
772,/20130312
773,/20130313
774,/20130314
775,/20130315
776,/20130316
777,/20130317
778,/20130318
779,/20130319
780,/20130320
781,/20130321
782,/20130322
783,/20130323
784,/20130324
785,/20130325
786,/20130326
787,/20130327
788,/20130328
789,/20130329
790,/20130330
791,/20130331
792,/20130401
793,/20130402
794,/20130403
795,/20130404
796,/20130405
797,/20130406
798,/20130407
799,/20130408
800,/20130409
801,/20130410
802,/20130411
803,/20130412
804,/20130413
805,/20130414
806,/20130415
807,/20130416
808,/20130417
809,/20130418
810,/20130419
811,/20130420
812,/20130421
813,/20130422
814,/20130423
815,/20130424
816,/20130425
817,/20130426
818,/20130427
819,/20130428
820,/20130429
821,/20130430
822,/20130501
823,/20130502
824,/20130503
825,/20130504
826,/20130505
827,/20130506
828,/20130507
829,/20130508
830,/20130509
831,/20130510
832,/20130511
833,/20130512
834,/20130513
835,/20130514
836,/20130515
837,/20130516
838,/20130517
839,/20130518
840,/20130519
841,/20130520
842,/20130521
843,/20130522
844,/20130523
845,/20130524
846,/20130525
847,/20130526
848,/20130527
849,/20130528
850,/20130529
851,/20130530
852,/20130531
853,/20130601
854,/20130602
855,/20130604
856,/20130605
857,/20130606
858,/20130607
859,/20130608
860,/20130609
861,/20130610
862,/20130611
863,/20130612
864,/20130613
865,/20130614
866,/20130615
867,/20130616
868,/20130617
869,/20130618
870,/20130619
871,/20130620
872,/20130621
873,/20130622
874,/20130623
875,/20130624
876,/20130625
877,/20130626
878,/20130627
879,/20130628
880,/20130629
881,/20130630
882,/20130701
883,/20130702
884,/20130703
885,/20130704
886,/20130705
887,/20130706
888,/20130707
889,/20130708
890,/20130709
891,/20130710
892,/20130711
893,/20130712
894,/20130713
895,/20130714
896,/20130715
897,/20130716
898,/20130717
899,/20130718
900,/20130719
901,/20130720
902,/20130721
903,/20130722
904,/20130723
905,/20130724
906,/20130725
907,/20130726
908,/20130727
909,/20130728
910,/20130729
911,/20130730
912,/20130731
913,/20130801
914,/20130802
915,/20130803
916,/20130804
917,/20130805
918,/20130806
919,/20130807
920,/20130808
921,/20130809
922,/20130810
923,/20130811
924,/20130812
925,/20130813
926,/20130814
927,/20130815
928,/20130816
929,/20130817
930,/20130818
931,/20130819
932,/20130820
933,/20130821
934,/20130822
935,/20130823
936,/20130824
937,/20130825
938,/20130826
939,/20130827
940,/20130828
941,/20130829
942,/20130830
943,/20130831
944,/20130901
945,/20130902
946,/20130903
947,/20130904
948,/20130905
949,/20130906
950,/20130907
951,/20130908
952,/20130909
953,/20130910
954,/20130911
955,/20130912
956,/20130913
957,/20130914
958,/20130915
959,/20130916
960,/20130917
961,/20130918
962,/20130919
963,/20130920
964,/20130921
965,/20130922
966,/20130923
967,/20130924
968,/20130925
969,/20130926
970,/20130927
971,/20130928
972,/20130929
973,/20130930
974,/20131001
975,/20131002
976,/20131003
977,/20131004
978,/20131005
979,/20131006
980,/20131007
981,/20131008
982,/20131009
983,/20131010
984,/20131011
985,/20131012
986,/20131013
987,/20131014
988,/20131015
989,/20131016
990,/20131017
991,/20131018
992,/20131019
993,/20131020
994,/20131021
995,/20131022
996,/20131023
997,/20131024
998,/20131025
999,/20131026
1000,/20131027
1001,/20131028
1002,/20131029
1003,/20131030
1004,/20131031
1005,/20131101
1006,/20131102
1007,/20131103
1008,/20131104
1009,/20131105
1010,/20131106
1011,/20131107
1012,/20131108
1013,/20131109
1014,/20131110
1015,/20131111
1016,/20131112
1017,/20131113
1018,/20131114
1019,/20131115
1020,/20131116
1021,/20131117
1022,/20131118
1023,/20131119
1024,/20131120
1025,/20131121
1026,/20131122
1027,/20131123
1028,/20131124
1029,/20131125
1030,/20131126
1031,/20131127
1032,/20131128
1033,/20131129
1034,/20131130
1035,/20131201
1036,/20131202
1037,/20131203
1038,/20131204
1039,/20131205
1040,/20131206
1041,/20131207
1042,/20131208
1043,/20131209
1044,/20131210
1045,/20131211
1046,/20131212
1047,/20131213
1048,/20131214
1049,/20131215
1050,/20131216
1051,/20131217
1052,/20131218
1053,/20131219
1054,/20131220
1055,/20131221
1056,/20131222
1057,/20131223
1058,/20131226
1059,/20131227
1060,/20131228
1061,/20131229
1062,/20131230
1063,/20131231
1064,/20140101
1065,/20140102
1066,/20140103
1067,/20140104
1068,/20140105
1069,/20140106
1070,/20140107
1071,/20140108
1072,/20140109
1073,/20140110
1074,/20140111
1075,/20140112
1076,/20140113
1077,/20140114
1078,/20140115
1079,/20140116
1080,/20140117
1081,/20140118
1082,/20140119
1083,/20140120
1084,/20140121
1085,/20140122
1086,/20140123
1087,/20140124
1088,/20140125
1089,/20140126
1090,/20140127
1091,/20140128
1092,/20140129
1093,/20140207
1094,/20140208
1095,/20140209
1096,/20140210
1097,/20140211
1098,/20140212
1099,/20140213
1100,/20140214
1101,/20140215
1102,/20140216
1103,/20140217
1104,/20140218
1105,/20140219
1106,/20140220
1107,/20140221
1108,/20140222
1109,/20140223
1110,/20140224
1111,/20140225
1112,/20140226
1113,/20140227
1114,/20140228
1115,/20140301
1116,/20140302
1117,/20140303
1118,/20140304
1119,/20140305
1120,/20140306
1121,/20140307
1122,/20140308
1123,/20140309
1124,/20140310
1125,/20140311
1126,/20140312
1127,/20140313
1128,/20140314
1129,/20140315
1130,/20140316
1131,/20140317
1132,/20140318
1133,/20140319
1134,/20140320
1135,/20140321
1136,/20140322
1137,/20140323
1138,/20140324
1139,/20140325
1140,/20140326
1141,/20140327
1142,/20140328
1143,/20140329
1144,/20140330
1145,/20140331
1146,/20140401
1147,/20140402
1148,/20140403
1149,/20140404
1150,/20140405
1151,/20140406
1152,/20140407
1153,/20140408
1154,/20140409
1155,/20140410
1156,/20140411
1157,/20140412
1158,/20140413
1159,/20140414
1160,/20140415
1161,/20140416
1162,/20140417
1163,/20140418
1164,/20140419
1165,/20140420
1166,/20140421
1167,/20140422
1168,/20140423
1169,/20140424
1170,/20140425
1171,/20140426
1172,/20140427
1173,/20140428
1174,/20140429
1175,/20140430
1176,/20140501
1177,/20140502
1178,/20140503
1179,/20140504
1180,/20140505
1181,/20140506
1182,/20140507
1183,/20140508
1184,/20140509
1185,/20140510
1186,/20140511
1187,/20140512
1188,/20140513
1189,/20140514
1190,/20140515
1191,/20140516
1192,/20140517
1193,/20140518
1194,/20140519
1195,/20140520
1196,/20140521
1197,/20140522
1198,/20140523
1199,/20140524
1200,/20140525
1201,/20140526
1202,/20140527
1203,/20140528
1204,/20140529
1205,/20140530
1206,/20140531
1207,/20140601
1208,/20140602
1209,/20140603
1210,/20140604
1211,/20140605
1212,/20140606
1213,/20140607
1214,/20140608
1215,/20140609
1216,/20140610
1217,/20140611
1218,/20140612
1219,/20140613
1220,/20140614
1221,/20140615
1222,/20140616
1223,/20140617
1224,/20140618
1225,/20140619
1226,/20140620
1227,/20140621
1228,/20140622
